"Num_Acc";"id_usager";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202400000007";"203988561";"155781746";"A01";"1";"1";"1";"1";"1997";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000007";"203988562";"155781747";"B01";"1";"1";"1";"1";"1996";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000008";"203988552";"155781742";"A01";"1";"1";"1";"1";"1981";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000008";"203988553";"155781743";"B01";"1";"1";"4";"1";"1959";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000009";"203988547";"155781741";"A01";"4";"2";"4";"1";"2005";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000009";"203988548";"155781741";"A01";"3";"2";"1";"2";"2006";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000009";"203988549";"155781741";"A01";"7";"2";"1";"1";"2005";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000009";"203988550";"155781741";"A01";"9";"2";"1";"2";"2006";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000009";"203988551";"155781741";"A01";"1";"1";"4";"1";"2005";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000010";"203988546";"155781740";"A01";"1";"1";"3";"1";"1979";"0";"2";"6";" -1";"0";"0";" -1"
"202400000011";"203988539";"155781738";"B01";"1";"1";"1";"1";"1983";"5";"1";"4";" -1";" -1";" -1";" -1"
"202400000011";"203988540";"155781739";"A01";"1";"1";"1";"1";"2003";"5";"1";"4";" -1";"0";"0";" -1"
"202400000011";"203988541";"155781739";"A01";"7";"2";"1";"2";"2012";"5";"1";"4";" -1";"0";"0";" -1"
"202400000011";"203988542";"155781739";"A01";"9";"2";"4";"1";"2009";"9";"1";"4";" -1";"0";"0";" -1"
"202400000011";"203988543";"155781739";"A01";"8";"2";"4";"2";"2014";"5";"1";"4";" -1";"0";"0";" -1"
"202400000011";"203988544";"155781739";"A01";"3";"2";"4";"2";"1979";"5";"1";"4";" -1";"0";"0";" -1"
"202400000011";"203988545";"155781739";"A01";"2";"2";"4";"1";"1965";"5";"1";"4";" -1";"0";"0";" -1"
"202400000012";"203988538";"155781737";"A01";"1";"1";"4";"1";"1993";"4";"2";"6";" -1";" -1";" -1";" -1"
"202400000013";"203988536";"155781736";"A01";"1";"1";"4";"1";"2010";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400000013";"203988537";"155781736";"A01";"10";"3";"1";"1";"2000";"0";"0";" -1";" -1";"3";"5";"1"
"202400000014";"203988534";"155781734";"Z01";"1";"1";"1";"1";"2000";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400000014";"203988535";"155781735";"A01";"1";"1";"4";"1";"1958";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000015";"203988532";"155781732";"A01";"1";"1";"4";"2";"1998";"2";"8";"0";" -1";" -1";" -1";" -1"
"202400000015";"203988533";"155781733";"B01";"1";"1";"4";"2";"1988";"1";"2";"0";" -1";" -1";" -1";" -1"
"202400000016";"203988529";"155781730";"B01";"1";"1";"4";"1";"1968";"1";"8";"0";" -1";" -1";" -1";" -1"
"202400000016";"203988530";"155781731";"A01";"1";"1";"1";"1";"1976";"4";"8";"0";" -1";" -1";" -1";" -1"
"202400000016";"203988531";"155781731";"A01";"2";"2";"1";"1";"1970";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400000017";"203988527";"155781729";"A01";"10";"3";"4";"2";"1981";"3";"0";" -1";" -1";"3";"3";"1"
"202400000017";"203988528";"155781729";"A01";"1";"1";"1";"1";"1982";"5";"8";"0";" -1";"3";"3";"1"
"202400000018";"203988525";"155781727";"A01";"1";"1";"1";"1";"1999";"1";"8";"0";" -1";" -1";" -1";" -1"
"202400000018";"203988526";"155781728";"B01";"1";"1";"4";"2";"1982";"1";"8";"0";" -1";" -1";" -1";" -1"
"202400000019";"203988523";"155781726";"A01";"10";"3";"4";"1";"1983";"5";"0";" -1";" -1";"2";"3";"1"
"202400000019";"203988524";"155781726";"A01";"1";"1";"1";"1";"2002";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000020";"203988521";"155781724";"A01";"1";"1";"4";"1";"1993";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400000020";"203988522";"155781725";"B01";"1";"1";"4";"1";"1996";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400000021";"203988519";"155781723";"A01";"1";"1";"1";"1";"2002";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400000021";"203988520";"155781723";"A01";"10";"3";"4";"1";"1948";"1";"0";"0";"0";"4";"3";"1"
"202400000022";"203988518";"155781722";"A01";"1";"1";"4";"1";"1946";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000023";"203988514";"155781720";"A01";"4";"2";"4";"2";"1991";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000023";"203988515";"155781720";"A01";"2";"2";"4";"1";"1990";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000023";"203988516";"155781720";"A01";"1";"1";"1";"1";"2002";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000023";"203988517";"155781721";"B01";"1";"1";"1";"2";"1987";"3";"1";"0";" -1";" -1";" -1";" -1"
"202400000024";"203988513";"155781719";"A01";"1";"1";"3";"1";"1989";"0";"2";"6";" -1";"0";"0";" -1"
"202400000025";"203988508";"155781715";"D01";"1";"1";"4";"1";"1999";"0";"1";"0";" -1";"0";"0";" -1"
"202400000025";"203988509";"155781716";"A01";"1";"1";"1";"1";"1995";"1";"1";"0";" -1";"0";"0";" -1"
"202400000025";"203988510";"155781717";"B01";"1";"1";"4";"2";"1988";"0";"1";"0";" -1";"0";"0";" -1"
"202400000025";"203988511";"155781718";"C01";"2";"2";"1";"1";"2009";"0";"1";"0";" -1";"0";"0";" -1"
"202400000025";"203988512";"155781718";"C01";"1";"1";"4";"1";"2002";"0";"1";"0";" -1";"0";"0";" -1"
"202400000026";"203988506";"155781714";"A01";"1";"1";"1";"1";"1995";"1";"8";"0";" -1";"5";"3";"1"
"202400000026";"203988507";"155781714";"A01";"10";"3";"4";"2";"2004";"2";"0";" -1";" -1";"5";"3";"1"
"202400000027";"203988504";"155781713";"A01";"1";"1";"4";"1";"2006";"5";"8";" -1";" -1";"0";"0";" -1"
"202400000027";"203988505";"155781713";"A01";"10";"3";"3";"2";"1949";"0";"0";" -1";" -1";"3";"3";"1"
"202400000028";"203988501";"155781712";"A01";"10";"3";"4";"2";"2023";"0";"0";" -1";" -1";"3";"3";"2"
"202400000028";"203988502";"155781712";"A01";"10";"3";"4";"2";"1991";"0";"0";" -1";" -1";"3";"3";"2"
"202400000028";"203988503";"155781712";"A01";"1";"1";"1";"1";"1992";"1";"1";" -1";" -1";"0";"0";" -1"
"202400000029";"203988495";"155781708";"A01";"1";"1";"1";"1";"1996";"4";"1";"8";" -1";" -1";" -1";" -1"
"202400000029";"203988496";"155781708";"A01";"10";"3";"3";"2";"1939";"5";"0";" -1";" -1";"2";"3";"1"
"202400000030";"203988491";"155781704";"A01";"1";"1";"1";"1";"1977";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000030";"203988492";"155781705";"B01";"1";"1";"4";"1";"1984";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400000031";"203988488";"155781702";"A01";"1";"1";"1";"1";"1964";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000031";"203988489";"155781703";"B01";"2";"2";"4";"2";"2008";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400000031";"203988490";"155781703";"B01";"1";"1";"3";"1";"1954";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400000032";"203988486";"155781700";"A01";"1";"1";"4";"1";"1980";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400000032";"203988487";"155781701";"B01";"1";"1";"1";"1";"2004";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000033";"203988484";"155781699";"A01";"10";"3";"4";"1";"1984";"0";"0";" -1";" -1";"2";"3";"1"
"202400000033";"203988485";"155781699";"A01";"1";"1";"1";"1";"1966";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000034";"203988482";"155781698";"A01";"10";"3";"3";"1";"2004";"0";"0";" -1";" -1";"9";"1";"1"
"202400000034";"203988483";"155781698";"A01";"1";"1";"4";"1";"2003";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400000035";"203988480";"155781696";"A01";"1";"1";"1";"1";"1962";"4";"1";" -1";" -1";" -1";" -1";" -1"
"202400000035";"203988481";"155781697";"B01";"1";"1";"4";"1";"2005";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400000036";"203988478";"155781694";"B01";"1";"1";"1";"1";"1990";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202400000036";"203988479";"155781695";"A01";"1";"1";"4";"1";"1992";"9";"2";"6";" -1";" -1";" -1";" -1"
"202400000037";"203988477";"155781693";"A01";"1";"1";"4";"2";"1990";"9";"1";" -1";" -1";" -1";" -1";" -1"
"202400000038";"203988474";"155781690";"A01";"1";"1";"4";"1";"1990";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000038";"203988475";"155781691";"B01";"1";"1";"1";"1";"1995";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000038";"203988476";"155781692";"C01";"1";"1";"1";"1";"1998";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000039";"203988472";"155781688";"A01";"1";"1";"4";"1";"1956";"0";"2";"8";" -1";" -1";" -1";" -1"
"202400000039";"203988473";"155781689";"B01";"1";"1";"4";"2";"2003";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000040";"203988469";"155781685";"A01";"1";"1";"1";"1";"1977";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000040";"203988470";"155781686";"B01";"1";"1";"4";"1";"1988";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000040";"203988471";"155781687";"C01";"1";"1";"4";"1";"1964";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000041";"203988466";"155781684";"A01";"2";"2";"3";"1";"2007";"5";"1";"9";" -1";"0";"0";" -1"
"202400000041";"203988467";"155781684";"A01";"7";"2";"3";"2";"2006";"5";"1";"9";" -1";"0";"0";" -1"
"202400000041";"203988468";"155781684";"A01";"1";"1";"4";"2";"2006";"5";"1";"9";" -1";"0";"0";" -1"
"202400000042";"203988463";"155781682";"A01";"2";"2";"1";"1";"1970";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000042";"203988464";"155781682";"A01";"1";"1";"1";"1";"1988";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000042";"203988465";"155781683";"B01";"1";"1";"4";"2";"1999";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000043";"203988461";"155781681";"A01";"1";"1";"1";"1";"1981";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000043";"203988462";"155781681";"A01";"10";"3";"4";"2";"1987";"0";"0";"0";"0";"2";"3";"1"
"202400000044";"203988457";"155781677";"A01";"1";"1";"3";"1";"2000";"1";"2";"0";" -1";" -1";" -1";" -1"
"202400000044";"203988458";"155781678";"B01";"1";"1";"1";"1";"1983";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000044";"203988460";"155781680";"C01";"1";"1";"1";"1";"1995";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000045";"203988456";"155781676";"B01";"1";"1";"4";"2";"1996";"0";"2";"0";"0";" -1";" -1";" -1"
"202400000045";"203988459";"155781679";"A01";"1";"1";"1";"1";"1993";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000046";"203988455";"155781675";"A01";"1";"1";"4";"2";"2000";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000047";"203988452";"155781674";"A01";"1";"1";"1";"1";"1993";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000047";"203988453";"155781674";"A01";"10";"3";"4";"1";"2020";"0";"0";"0";"0";"3";"3";"2"
"202400000047";"203988454";"155781674";"A01";"10";"3";"4";"2";"1986";"0";"0";"0";"0";"3";"3";"2"
"202400000048";"203988444";"155781669";"B01";"1";"1";"4";"1";"1955";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400000048";"203988446";"155781671";"A01";"1";"1";"1";"1";"1997";"4";"1";" -1";" -1";" -1";" -1";" -1"
"202400000048";"203988449";"155781672";"D01";"2";"2";"1";"1";"1963";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400000048";"203988450";"155781672";"D01";"1";"1";"1";"1";"1960";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400000048";"203988451";"155781673";"C01";"1";"1";"1";"1";"1988";"9";"1";" -1";" -1";" -1";" -1";" -1"
"202400000049";"203988445";"155781670";"A01";"2";"2";"3";"1";"1983";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000049";"203988447";"155781670";"A01";"7";"2";"1";"2";"2015";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000049";"203988448";"155781670";"A01";"1";"1";"1";"2";"1988";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000050";"203988441";"155781668";"A01";"2";"2";"4";"2";"2004";"9";"8";"0";" -1";" -1";" -1";" -1"
"202400000050";"203988443";"155781668";"A01";"1";"1";"4";"2";"2005";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400000051";"203988439";"155781666";"A01";"1";"1";"1";"2";"1988";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000051";"203988440";"155781667";"B01";"2";"2";"3";"2";"2016";"2";"2";" -1";" -1";"0";"0";" -1"
"202400000051";"203988442";"155781667";"B01";"1";"1";"4";"1";"1973";"2";"2";"6";" -1";"0";"0";" -1"
"202400000052";"203988437";"155781664";"A01";"1";"1";"1";"2";"2003";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400000052";"203988438";"155781665";"B01";"1";"1";"4";"1";"1978";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000053";"203988435";"155781663";"A01";"1";"1";"3";"1";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000053";"203988436";"155781663";"A01";"2";"2";"4";"1";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000054";"203988431";"155781660";"A01";"1";"1";"4";"2";"1986";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000054";"203988433";"155781661";"C01";"1";"1";"4";"1";"1982";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400000054";"203988434";"155781662";"B01";"1";"1";"1";"1";"1986";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000055";"203988424";"155781654";"A01";"1";"1";"4";"1";"1990";"0";"2";"6";"0";" -1";" -1";" -1"
"202400000055";"203988426";"155781656";"B01";"1";"1";"1";"1";"1998";"0";"1";"8";"0";" -1";" -1";" -1"
"202400000055";"203988429";"155781658";"C01";"1";"1";"1";"2";"1974";"0";"1";"8";"0";" -1";" -1";" -1"
"202400000056";"203988420";"155781651";"A01";"1";"1";"4";"1";"2004";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400000056";"203988421";"155781652";"B01";"2";"2";"1";"2";"1991";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000056";"203988423";"155781652";"B01";"1";"1";"1";"1";"1994";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000057";"203988419";"155781650";"B01";"1";"1";"4";"2";"1971";"1";"1";" -1";" -1";"0";"0";" -1"
"202400000057";"203988422";"155781653";"A01";"1";"1";"4";"1";"1969";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000058";"203988416";"155781647";"A01";"1";"1";"4";"2";"1974";"1";"1";"8";" -1";"0";"0";" -1"
"202400000058";"203988418";"155781649";"B01";"1";"1";"1";"1";"1991";"4";"1";"8";" -1";"0";"0";" -1"
"202400000059";"203988415";"155781646";"B01";"1";"1";"1";"2";"1974";"9";"1";" -1";" -1";"0";"0";" -1"
"202400000059";"203988417";"155781648";"A01";"1";"1";"4";"1";"1974";"9";"1";" -1";" -1";"0";"0";" -1"
"202400000060";"203988411";"155781643";"A01";"1";"1";"1";"1";"2001";"5";"1";"0";" -1";"0";"0";" -1"
"202400000060";"203988414";"155781645";"B01";"1";"1";"4";"1";"1996";"5";"2";"6";" -1";"0";"0";" -1"
"202400000061";"203988410";"155781642";"A01";"1";"1";"1";"1";"1987";"1";"1";" -1";" -1";"0";"0";" -1"
"202400000061";"203988412";"155781644";"B01";"2";"2";"1";"1";"2006";"2";"2";"6";" -1";"0";"0";" -1"
"202400000061";"203988413";"155781644";"B01";"1";"1";"4";"1";"2005";"2";"2";"6";" -1";"0";"0";" -1"
"202400000062";"203988408";"155781640";"A01";"1";"1";"3";"1";"2005";"5";"2";"6";"9";"0";"0";" -1"
"202400000063";"203988407";"155781639";"B01";"1";"1";"1";"2";"1956";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000063";"203988409";"155781641";"A01";"1";"1";"4";"1";"1974";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000064";"203988404";"155781637";"A01";"1";"1";"1";"1";"2000";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000064";"203988406";"155781638";"B01";"1";"1";"4";"1";"1950";"5";"2";" -1";" -1";"0";"0";" -1"
"202400000065";"203988403";"155781636";"A01";"2";"2";"4";"1";"2002";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000065";"203988405";"155781636";"A01";"1";"1";"4";"1";"2002";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000066";"203988402";"155781635";"A01";"1";"1";"4";"1";"2004";"5";"0";" -1";" -1";"0";"0";" -1"
"202400000067";"203988400";"155781633";"A01";"1";"1";"3";"1";"1975";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000068";"203988399";"155781632";"A01";"1";"1";"4";"2";"1964";"0";"1";"0";" -1";"0";"0";" -1"
"202400000068";"203988401";"155781634";"B01";"1";"1";"3";"1";"2002";"5";"2";"0";" -1";"0";"0";" -1"
"202400000069";"203988397";"155781631";"A01";"2";"2";"4";"1";"2002";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000069";"203988398";"155781631";"A01";"1";"1";"4";"1";"2004";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000070";"203988394";"155781628";"A01";"1";"1";"4";"1";"1980";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000071";"203988395";"155781629";"B01";"1";"1";"4";"1";"1986";"1";"1";"8";" -1";"0";"0";" -1"
"202400000071";"203988396";"155781630";"A01";"1";"1";"1";"1";"1948";"1";"1";"8";" -1";"0";"0";" -1"
"202400000072";"203988390";"155781624";"B01";"1";"1";"1";"2";"1944";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000072";"203988392";"155781626";"A01";"1";"1";"4";"1";"2008";"9";"2";"6";" -1";"0";"0";" -1"
"202400000073";"203988391";"155781625";"A01";"1";"1";"1";"1";"1991";"0";"8";"8";" -1";" -1";" -1";" -1"
"202400000073";"203988393";"155781627";"B01";"1";"1";"4";"1";"1985";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400000074";"203988388";"155781622";"A01";"1";"1";"4";"2";"2008";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000075";"203988387";"155781621";"A01";"1";"1";"3";"1";"1968";"5";"2";" -1";" -1";"0";"0";" -1"
"202400000075";"203988389";"155781623";"B01";"1";"1";"1";"1";"1981";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000076";"203988384";"155781618";"B01";"1";"1";"4";"1";"2009";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400000076";"203988386";"155781620";"A01";"1";"1";"1";"1";"1954";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000077";"203988381";"155781616";"B01";"2";"2";"1";"1";"2009";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000077";"203988382";"155781616";"B01";"1";"1";"3";"1";"1986";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000077";"203988383";"155781617";"A01";"1";"1";"1";"2";"1969";"1";"1";" -1";" -1";"0";"0";" -1"
"202400000077";"203988385";"155781619";"C01";"1";"1";"3";"1";"1965";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000078";"203988379";"155781614";"A01";"1";"1";"4";"1";"2003";"5";"8";" -1";" -1";" -1";" -1";" -1"
"202400000078";"203988380";"155781615";"B01";"1";"1";"4";"1";"1997";"5";"2";" -1";" -1";" -1";" -1";" -1"
"202400000079";"203988377";"155781613";"A01";"10";"3";"3";"2";"1949";"0";"0";" -1";" -1";"3";"3";"1"
"202400000079";"203988378";"155781613";"A01";"1";"1";"1";"1";"1960";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000080";"203988374";"155781610";"B01";"1";"1";"1";"2";"2007";"5";"2";" -1";" -1";"0";"0";" -1"
"202400000080";"203988375";"155781612";"A01";"1";"1";"4";"1";"2008";"5";"2";" -1";" -1";"0";"0";" -1"
"202400000081";"203988373";"155781609";"B01";"1";"1";"4";"1";"1937";"0";"0";" -1";" -1";" -1";" -1";" -1"
"202400000081";"203988376";"155781611";"A01";"1";"1";"1";"2";"1985";"0";"8";" -1";" -1";" -1";" -1";" -1"
"202400000082";"203988371";"155781608";"A01";"1";"1";"1";"2";"1992";"1";"1";" -1";" -1";"0";"0";" -1"
"202400000082";"203988372";"155781608";"A01";"10";"3";"3";"2";"1963";"3";"0";" -1";" -1";"4";"3";"1"
"202400000083";"203988370";"155781607";"A01";"1";"1";"4";"1";"1991";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000084";"203988365";"155781606";"A01";"4";"2";"3";"2";"2002";"5";"8";" -1";" -1";"0";"0";" -1"
"202400000084";"203988366";"155781606";"A01";"2";"2";"1";"1";"1995";"5";"8";" -1";" -1";"0";"0";" -1"
"202400000084";"203988367";"155781606";"A01";"3";"2";"1";"2";"2002";"5";"8";" -1";" -1";"0";"0";" -1"
"202400000084";"203988368";"155781606";"A01";"5";"2";"4";"2";"2001";"5";"8";" -1";" -1";"0";"0";" -1"
"202400000084";"203988369";"155781606";"A01";"1";"1";"1";"1";"1996";"5";"8";" -1";" -1";"0";"0";" -1"
"202400000085";"203988363";"155781604";"B01";"1";"1";"4";"1";"1993";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000085";"203988364";"155781605";"A01";"1";"1";"2";"1";"1940";"9";"1";" -1";" -1";"0";"0";" -1"
"202400000086";"203988361";"155781603";"A01";"2";"2";"4";"1";"1997";"0";"8";" -1";" -1";"0";"0";" -1"
"202400000086";"203988362";"155781603";"A01";"1";"1";"2";"1";"2003";"0";"8";" -1";" -1";"0";"0";" -1"
"202400000087";"203988359";"155781601";"A01";"1";"1";"1";"1";"1995";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000087";"203988360";"155781602";"B01";"1";"1";"3";"1";"1947";"5";"2";"6";" -1";"0";"0";" -1"
"202400000088";"203988357";"155781600";"A01";"10";"3";"3";"2";"1963";"0";"0";"0";"0";"3";"3";"1"
"202400000088";"203988358";"155781600";"A01";"1";"1";"1";"1";"1982";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000089";"203988356";"155781599";"A01";"1";"1";"2";"1";"1938";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000090";"203988354";"155781597";"B01";"1";"1";"1";"1";"1990";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000090";"203988355";"155781598";"A01";"1";"1";"3";"2";"1948";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000091";"203988349";"155781595";"A01";"10";"3";"3";"2";"2010";"2";"0";" -1";" -1";"1";"9";"1"
"202400000091";"203988350";"155781595";"A01";"1";"1";"1";"1";"1952";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000092";"203988347";"155781594";"A01";"2";"2";"4";"1";"1983";"0";"8";" -1";" -1";"0";"0";" -1"
"202400000092";"203988348";"155781594";"A01";"1";"1";"4";"2";"2000";"0";"8";" -1";" -1";"0";"0";" -1"
"202400000093";"203988343";"155781590";"B01";"1";"1";"4";"2";"1982";"4";"8";" -1";" -1";"0";"0";" -1"
"202400000093";"203988344";"155781591";"A01";"1";"1";"4";"1";"1994";"1";"8";" -1";" -1";"0";"0";" -1"
"202400000094";"203988341";"155781589";"A01";"10";"3";"3";"2";"1978";"5";"0";" -1";" -1";"3";"9";"2"
"202400000094";"203988342";"155781589";"A01";"1";"1";"1";"1";"1961";"9";"1";" -1";" -1";"0";"0";" -1"
"202400000095";"203988339";"155781587";"B01";"1";"1";"1";"1";"2000";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000095";"203988340";"155781588";"A01";"1";"1";"4";"1";"1980";"0";"2";" -1";" -1";"0";"0";" -1"
"202400000096";"203988337";"155781585";"A01";"1";"1";"4";"2";"1972";"0";"1";"0";" -1";" -1";" -1";" -1"
